date,accessoires mode femme,alimentaire,barrettes,beauté et hygiène,bracelets et boucles d'oreille,chaussure pour homme,chaussures femme,chaussures homme,chaussures pour enfants garçon,chaussures pour femme,chaussures pour homme,chemise homme,complet nourrissons,complément alimentaire,ensemble pour homme,hygiène et soins du corps,montres homme,pendentif et boucle d'oreille,petits électroménagers,robe femme,robe pour femme,roman,sac usage mixte,sacs à mains,soins du corps,soins esthétiques,tenue pour homme,thé,électroménagers,e-commerce,country,eventail pour femme,grand électroménager,high tech,hygiène et beauté,hygiène et ménage
2018-09-30,0,0,0,0,0,,,,,,,,,,,,,,,,0,66,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-10-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-10-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-10-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,64,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-10-28,0,83,0,0,0,,,,,,,,,,,,,,,,0,75,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-11-04,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-11-11,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-11-18,0,0,0,0,0,,,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-11-25,0,0,0,0,0,,,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-12-02,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-12-09,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-12-16,0,0,0,0,0,,,,,,,,,,,,,,,,0,30,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-12-23,0,0,0,0,0,,,,,,,,,,,,,,,,0,17,0,0,0,0,0,0,0,0,mozambique,,,,,
2018-12-30,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-01-06,0,0,0,0,0,,,,,,,,,,,,,,,,0,29,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-01-13,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-01-20,0,0,0,0,0,,,,,,,,,,,,,,,,0,100,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-01-27,0,0,0,0,0,,,,,,,,,,,,,,,,0,57,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-02-03,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-02-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-02-17,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-02-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,64,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-03-03,0,85,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-03-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,53,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-03-17,0,100,0,0,0,,,,,,,,,,,,,,,,0,60,0,0,0,0,0,0,0,58,mozambique,,,,,
2019-03-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,53,mozambique,,,,,
2019-03-31,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-04-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-04-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,49,mozambique,,,,,
2019-04-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,51,mozambique,,,,,
2019-04-28,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,52,mozambique,,,,,
2019-05-05,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-05-12,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-05-19,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-05-26,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-06-02,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-06-09,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-06-16,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-06-23,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-06-30,0,0,0,0,0,,,,,,,,,,,,,,,,0,55,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-07-07,0,91,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-07-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,29,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-07-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-07-28,0,0,0,0,0,,,,,,,,,,,,,,,,0,43,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-08-04,0,0,0,0,0,,,,,,,,,,,,,,,,0,56,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-08-11,0,0,0,0,0,,,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-08-18,0,0,0,0,0,,,,,,,,,,,,,,,,0,43,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-08-25,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-09-01,0,0,0,0,0,,,,,,,,,,,,,,,,0,41,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-09-08,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-09-15,0,0,0,0,0,,,,,,,,,,,,,,,,0,41,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-09-22,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-09-29,0,0,0,0,0,,,,,,,,,,,,,,,,0,57,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-10-06,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-10-13,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-10-20,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-10-27,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-11-03,0,0,0,0,0,,,,,,,,,,,,,,,,0,41,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-11-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-11-17,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-11-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-12-01,0,0,0,0,0,,,,,,,,,,,,,,,,0,28,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-12-08,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-12-15,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-12-22,0,0,0,0,0,,,,,,,,,,,,,,,,0,48,0,0,0,0,0,0,0,0,mozambique,,,,,
2019-12-29,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-01-05,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-01-12,0,0,0,0,0,,,,,,,,,,,,,,,,0,14,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-01-19,0,0,0,0,0,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-01-26,0,0,0,0,0,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-02-02,0,0,0,0,0,,,,,,,,,,,,,,,,0,43,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-02-09,0,0,0,0,0,,,,,,,,,,,,,,,,0,41,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-02-16,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-02-23,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-03-01,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-03-08,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,95,mozambique,,,,,
2020-03-15,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-03-22,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,49,mozambique,,,,,
2020-03-29,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-04-05,0,0,0,0,0,,,,,,,,,,,,,,,,0,37,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-04-12,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-04-19,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-04-26,0,0,0,0,0,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-05-03,0,0,0,0,0,,,,,,,,,,,,,,,,0,33,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-05-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,35,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-05-17,0,0,0,0,0,,,,,,,,,,,,,,,,0,35,0,0,0,0,0,0,0,44,mozambique,,,,,
2020-05-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,36,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-05-31,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-06-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-06-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,38,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-06-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,49,mozambique,,,,,
2020-06-28,0,0,0,0,0,,,,,,,,,,,,,,,,0,38,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-07-05,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-07-12,0,0,0,0,0,,,,,,,,,,,,,,,,0,40,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-07-19,0,0,0,0,0,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-07-26,0,0,0,0,0,,,,,,,,,,,,,,,,0,55,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-08-02,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-08-09,0,0,0,0,0,,,,,,,,,,,,,,,,0,38,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-08-16,0,87,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-08-23,0,0,0,0,0,,,,,,,,,,,,,,,,0,39,0,0,0,0,0,0,0,100,mozambique,,,,,
2020-08-30,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-09-06,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-09-13,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,49,mozambique,,,,,
2020-09-20,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-09-27,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-10-04,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-10-11,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-10-18,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-10-25,0,0,0,0,0,,,,,,,,,,,,,,,,0,36,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-11-01,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-11-08,0,0,0,0,0,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-11-15,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,49,mozambique,,,,,
2020-11-22,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-11-29,0,0,0,0,0,,,,,,,,,,,,,,,,0,24,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-12-06,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,mozambique,,,,,
2020-12-13,0,0,0,0,0,,,,,,,,,,,,,,,,0,50,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-12-20,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2020-12-27,0,0,0,0,0,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-01-03,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-01-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-01-17,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-01-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,40,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-01-31,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-02-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-02-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-02-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,24,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-02-28,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-03-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,46,mozambique,,,,,
2021-03-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-03-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-03-28,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-04-04,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-04-11,0,0,0,0,0,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-04-18,0,0,0,0,0,,,,,,,,,,,,,,,,0,22,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-04-25,0,0,0,0,0,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-05-02,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-05-09,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,43,mozambique,,,,,
2021-05-16,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-05-23,0,0,0,0,0,,,,,,,,,,,,,,,,0,24,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-05-30,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-06-06,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-06-13,0,0,0,0,0,,,,,,,,,,,,,,,,0,37,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-06-20,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-06-27,0,0,0,0,0,,,,,,,,,,,,,,,,0,37,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-07-04,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-07-11,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-07-18,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-07-25,0,0,0,0,0,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-08-01,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-08-08,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,46,mozambique,,,,,
2021-08-15,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-08-22,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-08-29,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-09-05,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-09-12,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-09-19,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-09-26,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-10-03,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-10-10,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-10-17,0,0,0,0,0,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-10-24,0,0,0,0,0,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-10-31,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-11-07,0,0,0,0,0,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-11-14,0,0,0,0,0,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,0,0,0,mozambique,,,,,
2021-11-21,0,0,0,0,0,,,,,,,,,,,,,,,,0,24,0,0,0,0,0,0,0,0,mozambique,,,,,
2016-12-04,0,37,0,0,0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0,12,0,0,0,0,0,0,0,19,senegal,0.0,0.0,0.0,0.0,0.0
2016-12-11,0,53,0,0,0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0,35,0,0,0,0,0,40,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2016-12-18,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2016-12-25,0,13,0,0,0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4,13,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-01-01,0,38,0,0,0,0.0,0.0,36.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0,13,0,0,0,0,0,19,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-01-08,0,24,0,0,0,0.0,0.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,0,0,0,37,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-01-15,0,35,0,0,0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,23,0,0,0,0,0,0,0,17,senegal,0.0,0.0,0.0,0.0,0.0
2017-01-22,0,36,0,0,0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,4,0,0,0,0,0,36,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-01-29,0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,37,0,0,senegal,0.0,0.0,34.0,0.0,0.0
2017-02-05,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,4,28,0,0,0,0,0,37,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-02-12,0,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,32,0,0,0,0,0,18,0,0,senegal,0.0,0.0,33.0,0.0,0.0
2017-02-19,0,23,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,19,0,0,0,0,0,35,0,18,senegal,0.0,0.0,0.0,0.0,0.0
2017-02-26,0,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,0,0,0,0,36,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-03-05,0,46,0,0,0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,42,0,0,0,0,0,35,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-03-12,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,31,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-03-19,0,12,0,0,0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-03-26,0,12,0,0,0,0.0,34.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,91,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-04-02,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,24,0,0,0,0,0,18,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-04-09,0,73,0,0,0,0.0,35.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0,49,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-04-16,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,40,0,0,0,0,0,36,0,0,senegal,0.0,0.0,33.0,0.0,0.0
2017-04-23,0,35,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,18,0,0,senegal,0.0,0.0,32.0,0.0,0.0
2017-04-30,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,41,0,0,0,0,0,37,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-05-07,0,24,0,0,0,0.0,0.0,34.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,47,0,0,0,0,0,0,0,18,senegal,0.0,0.0,0.0,0.0,0.0
2017-05-14,0,26,0,0,0,0.0,37.0,37.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0,35,0,0,0,0,0,59,0,20,senegal,0.0,0.0,36.0,0.0,0.0
2017-05-21,0,43,0,0,0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,0,0,0,21,senegal,0.0,0.0,0.0,0.0,0.0
2017-05-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0,0,0,0,0,0,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-06-04,0,85,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,85,0,0,0,0,0,64,0,0,senegal,0.0,0.0,0.0,0.0,0.0
2017-06-11,0,70,0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56,0,0,0,0,0,42,0,21,senegal,0.0,0.0,0.0,0.0,0.0
