date,accessoires mode femme,alimentaire,barrettes,beauté et hygiène,bracelets et boucles d'oreille,chaussure pour homme,chaussures femme,chaussures homme,chaussures pour enfants garçon,chaussures pour femme,chaussures pour homme,chemise homme,complet nourrissons,complément alimentaire,ensemble pour homme,hygiène et soins du corps,montres homme,pendentif et boucle d'oreille,petits électroménagers,robe femme,robe pour femme,roman,sac usage mixte,sacs à mains,soins du corps,soins esthétiques,tenue pour homme,thé,électroménagers,e-commerce,country,eventail pour femme,grand électroménager,high tech,hygiène et beauté,hygiène et ménage
2020-01-12,0,16,41,0,0,0.0,9.0,26.0,0.0,0.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,47.0,0,46,0,0,0,0,0,15,0,44,united states,0.0,0.0,72.0,0.0,0.0
2020-01-19,0,24,52,0,0,9.0,27.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,50,0,0,0,0,0,10,0,53,united states,0.0,0.0,75.0,0.0,0.0
2020-01-26,0,16,25,0,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,51,0,0,0,0,0,14,0,48,united states,0.0,0.0,78.0,0.0,0.0
2020-02-02,0,25,48,0,0,0.0,9.0,9.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,0,0,0,0,0,7,0,48,united states,0.0,0.0,72.0,0.0,0.0
2020-02-09,0,26,37,0,0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,50,0,0,0,0,0,2,0,49,united states,0.0,0.0,68.0,0.0,0.0
2020-02-16,0,18,37,0,0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0,45,0,0,0,0,0,10,0,48,united states,0.0,0.0,60.0,0.0,0.0
2020-02-23,0,36,42,0,0,0.0,25.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,47,0,0,0,0,0,10,1,70,united states,0.0,0.0,70.0,0.0,0.0
2020-03-01,0,9,44,0,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,11,1,43,united states,0.0,0.0,76.0,0.0,0.0
2020-03-08,0,22,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0,42,0,0,0,0,0,15,0,43,united states,0.0,0.0,68.0,0.0,0.0
2020-03-15,0,17,22,0,0,0.0,16.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0,36,0,0,0,0,0,13,0,48,united states,0.0,0.0,43.0,0.0,0.0
2020-03-22,0,25,28,0,0,0.0,16.0,24.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,45,0,0,0,0,0,15,0,48,united states,0.0,0.0,49.0,0.0,0.0
2020-03-29,0,6,37,0,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0,49,0,0,0,0,0,11,0,58,united states,0.0,0.0,48.0,0.0,0.0
2020-04-05,0,21,39,0,0,0.0,23.0,23.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,49,0,0,0,0,0,10,0,49,united states,0.0,0.0,44.0,0.0,0.0
2020-04-12,0,24,45,0,0,0.0,8.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,0,47,0,0,0,0,0,10,0,77,united states,0.0,0.0,52.0,0.0,0.0
2020-04-19,0,14,50,0,0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,46,0,0,0,0,0,8,1,70,united states,0.0,0.0,46.0,0.0,0.0
2020-04-26,0,8,32,0,0,0.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,49,0,0,0,0,0,5,0,78,united states,0.0,0.0,57.0,0.0,0.0
2020-05-03,0,20,47,0,0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,0,54,0,0,0,0,0,9,1,53,united states,0.0,0.0,49.0,0.0,0.0
2020-05-10,0,23,31,0,0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,56,0,0,0,0,0,13,0,69,united states,0.0,0.0,46.0,0.0,0.0
2020-05-17,0,15,32,0,0,0.0,32.0,8.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,46,0,0,0,0,0,10,0,50,united states,0.0,0.0,56.0,0.0,0.0
2020-05-24,0,26,46,0,0,0.0,16.0,16.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,43,0,0,0,0,0,9,0,55,united states,0.0,0.0,55.0,0.0,0.0
2020-05-31,0,10,46,0,0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,22.0,0,38,0,0,0,0,0,6,0,45,united states,0.0,0.0,60.0,0.0,0.0
2020-06-07,0,13,34,0,0,8.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,38,0,0,0,0,0,11,0,75,united states,0.0,0.0,54.0,0.0,0.0
2020-06-14,0,33,36,0,0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,35.0,0,35,0,0,0,0,0,12,0,66,united states,0.0,0.0,57.0,0.0,0.0
2020-06-21,0,18,44,0,0,0.0,8.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,35,0,0,0,0,0,12,0,55,united states,0.0,0.0,61.0,0.0,0.0
2020-06-28,0,30,41,0,0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,0,37,0,0,0,0,0,12,0,49,united states,0.0,0.0,64.0,0.0,0.0
2020-07-05,0,27,34,0,0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,7,0,58,united states,0.0,0.0,60.0,0.0,0.0
2020-07-12,0,11,43,0,0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0,0,0,0,0,13,1,64,united states,0.0,0.0,52.0,0.0,0.0
2020-07-19,0,28,18,0,0,0.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,6,0,78,united states,0.0,0.0,57.0,0.0,0.0
2020-07-26,0,9,14,0,0,0.0,18.0,9.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0,36,0,0,0,0,0,13,0,58,united states,0.0,0.0,53.0,0.0,0.0
2020-08-02,0,23,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,33,0,0,0,0,0,14,0,59,united states,0.0,0.0,57.0,0.0,0.0
2020-08-09,0,23,38,0,0,0.0,17.0,0.0,0.0,9.0,0.0,12.0,0.0,24.0,0.0,0.0,12.0,0.0,0.0,12.0,0,33,0,0,0,0,0,10,0,54,united states,0.0,0.0,62.0,0.0,0.0
2020-08-16,0,9,29,0,0,0.0,26.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,0,38,0,0,0,0,0,5,0,54,united states,0.0,0.0,60.0,0.0,0.0
2020-08-23,0,37,41,0,0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0,45,0,0,0,0,0,6,0,85,united states,0.0,0.0,62.0,0.0,0.0
2020-08-30,0,20,37,0,0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,44,0,0,0,0,0,10,0,69,united states,0.0,0.0,67.0,0.0,0.0
2020-09-06,0,11,46,0,0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,45,0,0,0,0,0,8,0,60,united states,0.0,0.0,60.0,0.0,0.0
2020-09-13,0,17,59,0,0,8.0,16.0,8.0,0.0,0.0,0.0,23.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0,48,0,0,0,0,0,6,1,68,united states,0.0,0.0,63.0,0.0,0.0
2020-09-20,0,11,43,0,0,0.0,16.0,0.0,0.0,0.0,0.0,35.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0,47,0,0,0,0,0,9,0,77,united states,0.0,0.0,63.0,0.0,0.0
2020-09-27,0,16,30,0,0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0,0,47,0,0,0,0,0,9,0,81,united states,0.0,0.0,56.0,0.0,0.0
2020-10-04,0,21,47,0,0,0.0,26.0,26.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,44,0,0,0,0,0,6,0,51,united states,0.0,0.0,50.0,0.0,0.0
2020-10-11,0,26,51,0,0,0.0,19.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,42,0,0,0,0,0,11,0,72,united states,0.0,0.0,57.0,0.0,0.0
2020-10-18,0,26,49,0,0,0.0,19.0,19.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0,44,0,0,0,0,0,10,0,43,united states,0.0,0.0,54.0,0.0,0.0
2020-10-25,0,26,49,0,0,0.0,29.0,10.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,40.0,0,45,0,0,0,0,0,11,0,69,united states,0.0,0.0,51.0,0.0,0.0
2020-11-01,0,30,22,0,0,0.0,0.0,8.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0,33,0,0,0,0,0,13,0,55,united states,0.0,0.0,41.0,0.0,0.0
2020-11-08,0,15,37,0,0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,39,0,0,0,0,0,7,0,58,united states,0.0,0.0,54.0,0.0,0.0
2020-11-15,0,23,25,0,0,0.0,29.0,10.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0,41,0,0,0,0,0,12,0,64,united states,0.0,0.0,52.0,0.0,0.0
2020-11-22,0,15,41,0,0,0.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,40.0,0,38,0,0,0,0,0,4,0,54,united states,0.0,0.0,52.0,0.0,0.0
2020-11-29,0,7,32,0,0,0.0,65.0,28.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,38.0,0,41,0,0,0,0,0,4,0,80,united states,0.0,0.0,56.0,0.0,0.0
2020-12-06,0,20,44,0,0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0,43,0,0,0,0,0,7,0,64,united states,0.0,0.0,52.0,0.0,0.0
2020-12-13,0,28,40,0,0,9.0,9.0,9.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,40,0,0,0,0,0,9,0,69,united states,0.0,0.0,51.0,0.0,0.0
2020-12-20,0,14,35,0,0,0.0,10.0,21.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,57.0,0,34,0,0,0,0,0,12,0,42,united states,0.0,0.0,37.0,0.0,0.0
2020-12-27,0,31,59,0,0,0.0,48.0,10.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,36,0,0,0,0,0,4,1,25,united states,0.0,0.0,38.0,0.0,0.0
2021-01-03,0,12,38,0,0,9.0,0.0,18.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,6,1,69,united states,0.0,0.0,48.0,0.0,0.0
2021-01-10,0,22,36,0,0,0.0,27.0,27.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,39,0,0,0,0,0,12,0,53,united states,0.0,0.0,51.0,0.0,0.0
2021-01-17,0,12,39,0,0,0.0,37.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,40,0,0,0,0,0,8,0,49,united states,0.0,0.0,48.0,0.0,0.0
2021-01-24,0,24,41,0,0,0.0,9.0,9.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,13.0,0,43,0,0,0,0,0,12,0,68,united states,0.0,0.0,56.0,0.0,0.0
2021-01-31,0,20,49,0,0,0.0,37.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,39.0,0,48,0,0,0,0,0,8,0,57,united states,0.0,0.0,63.0,0.0,0.0
2021-02-07,0,20,52,0,0,0.0,9.0,9.0,0.0,0.0,0.0,40.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,65.0,0,55,0,0,0,0,0,8,0,75,united states,0.0,0.0,57.0,0.0,0.0
2021-02-14,0,25,15,0,0,0.0,47.0,9.0,0.0,19.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,43,0,0,0,0,0,13,0,50,united states,0.0,0.0,60.0,0.0,0.0
2021-02-21,0,30,30,0,0,0.0,19.0,38.0,0.0,0.0,0.0,40.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,79.0,0,43,0,0,0,0,0,7,0,53,united states,0.0,0.0,55.0,0.0,0.0
2021-02-28,0,18,43,0,0,0.0,19.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,43,0,0,0,0,0,8,0,61,united states,0.0,0.0,51.0,0.0,0.0
2021-03-07,0,22,25,0,0,0.0,28.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0,0,0,0,0,12,0,64,united states,0.0,0.0,50.0,0.0,0.0
2021-03-14,0,35,30,0,0,0.0,18.0,9.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,39,0,0,0,0,0,9,0,53,united states,0.0,0.0,52.0,0.0,0.0
2021-03-21,0,30,60,0,0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,39,0,0,0,0,0,9,0,52,united states,0.0,0.0,58.0,0.0,0.0
2021-03-28,0,15,58,0,0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,0,0,0,12,0,58,united states,0.0,0.0,46.0,0.0,0.0
2021-04-04,0,15,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,0,0,0,7,0,52,united states,0.0,0.0,42.0,0.0,0.0
2021-04-11,0,20,50,0,0,0.0,9.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,39,0,0,0,0,0,5,0,58,united states,0.0,0.0,54.0,0.0,0.0
2021-04-18,0,25,48,0,0,0.0,19.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,39,0,0,0,0,0,3,0,70,united states,0.0,0.0,48.0,0.0,0.0
2021-04-25,0,15,48,0,0,0.0,38.0,57.0,0.0,0.0,0.0,13.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,13.0,0,39,0,0,0,0,0,9,0,74,united states,0.0,0.0,56.0,0.0,0.0
2021-05-02,0,25,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,37,0,0,0,0,0,16,0,69,united states,0.0,0.0,56.0,0.0,0.0
2021-05-09,0,59,51,0,0,0.0,39.0,19.0,0.0,0.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,40.0,0,37,0,0,0,0,0,23,0,51,united states,0.0,0.0,54.0,0.0,0.0
2021-05-16,0,69,56,0,0,0.0,19.0,10.0,0.0,0.0,0.0,68.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,27.0,0,36,0,0,0,0,0,14,0,57,united states,0.0,0.0,66.0,0.0,0.0
2021-05-23,0,33,51,0,0,0.0,48.0,29.0,0.0,10.0,0.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,13.0,0,37,0,0,0,1,0,17,0,71,united states,0.0,0.0,55.0,0.0,0.0
2021-05-30,0,47,100,0,0,0.0,40.0,10.0,0.0,0.0,0.0,56.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,27.0,0,36,0,0,0,0,0,13,0,45,united states,0.0,0.0,52.0,0.0,0.0
2021-06-06,0,50,53,0,0,0.0,19.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,33,0,0,0,0,0,22,1,67,united states,0.0,0.0,48.0,0.0,0.0
2021-06-13,0,43,46,0,0,0.0,39.0,29.0,0.0,10.0,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,40.0,0,34,0,0,0,0,0,18,0,59,united states,0.0,0.0,57.0,0.0,0.0
2021-06-20,0,39,39,0,0,0.0,30.0,20.0,0.0,0.0,14.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,0,0,0,31,0,69,united states,0.0,0.0,53.0,0.0,0.0
2021-06-27,0,46,44,0,0,0.0,10.0,19.0,0.0,0.0,0.0,41.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0,27.0,0,32,0,0,0,0,0,15,1,64,united states,0.0,0.0,43.0,0.0,0.0
2021-07-04,0,32,37,0,0,0.0,30.0,10.0,0.0,0.0,0.0,42.0,0.0,28.0,0.0,0.0,14.0,0.0,0.0,41.0,0,37,0,0,0,0,0,16,0,50,united states,0.0,0.0,39.0,0.0,0.0
2021-07-11,0,46,41,0,0,0.0,10.0,10.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,0,0,0,19,1,48,united states,0.0,0.0,46.0,0.0,0.0
2021-07-18,0,42,37,0,0,0.0,30.0,40.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0,37,0,0,0,1,0,21,0,58,united states,0.0,0.0,51.0,0.0,0.0
2021-07-25,0,26,46,0,0,0.0,10.0,10.0,0.0,0.0,0.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,27.0,0,34,0,0,0,0,0,15,1,58,united states,0.0,0.0,45.0,0.0,0.0
2021-08-01,0,36,41,0,0,0.0,0.0,20.0,0.0,0.0,0.0,55.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,0,34,0,0,0,0,0,24,0,67,united states,0.0,0.0,63.0,0.0,0.0
2021-08-08,0,26,42,0,0,0.0,30.0,10.0,0.0,10.0,0.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,27.0,0,34,0,0,0,0,0,20,0,59,united states,0.0,0.0,61.0,0.0,0.0
2021-08-15,0,51,57,0,0,0.0,19.0,29.0,0.0,10.0,0.0,55.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,34,0,0,0,0,0,22,0,78,united states,0.0,0.0,72.0,0.0,0.0
2021-08-22,0,42,53,0,0,0.0,30.0,30.0,0.0,10.0,0.0,28.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,69.0,0,38,0,0,0,0,0,27,0,63,united states,0.0,0.0,69.0,0.0,0.0
2021-08-29,0,48,40,0,0,0.0,40.0,20.0,0.0,0.0,0.0,57.0,0.0,28.0,0.0,0.0,14.0,0.0,0.0,55.0,0,34,0,0,0,1,0,21,0,73,united states,0.0,0.0,70.0,0.0,0.0
2021-09-05,0,66,41,0,0,0.0,62.0,31.0,0.0,0.0,0.0,29.0,0.0,44.0,0.0,0.0,14.0,0.0,0.0,29.0,0,37,0,0,0,0,0,31,0,74,united states,0.0,0.0,71.0,0.0,0.0
2021-09-12,0,62,29,0,0,0.0,30.0,51.0,0.0,10.0,0.0,100.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0,36,0,0,0,1,0,30,1,65,united states,0.0,0.0,75.0,0.0,0.0
2021-09-19,0,59,51,0,0,0.0,51.0,20.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,38,0,0,0,0,0,19,0,79,united states,0.0,0.0,66.0,0.0,0.0
2021-09-26,0,40,43,0,0,0.0,20.0,20.0,0.0,0.0,0.0,57.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,84.0,0,39,0,0,0,0,0,33,0,89,united states,0.0,0.0,59.0,0.0,0.0
2021-10-03,0,74,26,0,0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,40,0,0,0,1,0,27,0,74,united states,0.0,0.0,72.0,0.0,0.0
2021-10-10,0,68,35,0,0,0.0,82.0,41.0,0.0,0.0,0.0,87.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,43.0,0,39,0,0,0,0,0,44,0,76,united states,0.0,0.0,61.0,0.0,0.0
2021-10-17,0,90,46,0,0,0.0,82.0,10.0,0.0,10.0,0.0,72.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,14.0,0,43,0,0,0,1,0,47,3,94,united states,0.0,0.0,63.0,0.0,0.0
2021-10-24,0,53,42,0,0,0.0,40.0,40.0,0.0,0.0,0.0,99.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,69.0,0,38,0,0,0,0,0,36,0,100,united states,0.0,0.0,65.0,0.0,0.0
2021-10-31,0,60,24,0,0,0.0,62.0,21.0,0.0,0.0,0.0,29.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,57.0,0,39,0,0,0,0,0,48,0,69,united states,0.0,0.0,61.0,0.0,0.0
2021-11-07,0,56,32,0,0,20.0,51.0,61.0,0.0,0.0,0.0,43.0,0.0,57.0,0.0,0.0,14.0,0.0,0.0,14.0,0,42,0,0,0,0,0,45,1,93,united states,0.0,0.0,76.0,0.0,0.0
2021-11-14,0,46,13,0,0,0.0,30.0,40.0,0.0,0.0,0.0,57.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0,43,0,0,0,0,0,33,0,82,united states,0.0,0.0,61.0,0.0,0.0
2021-11-21,0,32,38,0,0,0.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0,39,0,0,0,0,0,13,0,57,united states,0.0,0.0,54.0,0.0,0.0
2016-12-04,0,3,32,0,0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0,52,0,0,0,0,0,6,0,56,,0.0,0.0,63.0,0.0,0.0
2016-12-11,0,14,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,48,0,0,0,0,0,4,0,46,,0.0,0.0,85.0,0.0,0.0
2016-12-18,0,15,27,0,0,0.0,11.0,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,16.0,0,43,0,0,0,0,0,6,0,30,,0.0,0.0,65.0,0.0,0.0
2016-12-25,0,0,30,0,0,11.0,11.0,11.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,38,0,0,0,0,0,3,0,24,,0.0,0.0,63.0,0.0,0.0
2017-01-01,0,23,40,0,0,0.0,11.0,11.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0,47,0,0,0,0,0,5,0,28,,0.0,0.0,62.0,0.0,0.0
2017-01-08,0,11,22,0,0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,54,0,0,0,0,0,1,0,36,,0.0,0.0,79.0,0.0,0.0
2017-01-15,0,11,27,0,0,0.0,41.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,48,0,0,0,1,0,4,0,31,,0.0,0.0,73.0,0.0,0.0
2017-01-22,0,11,30,0,0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,53,0,0,0,0,0,6,1,58,,0.0,0.0,87.0,0.0,0.0
2017-01-29,0,11,32,0,0,0.0,30.0,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,56,0,0,0,0,0,3,0,59,,0.0,0.0,79.0,0.0,0.0
2017-02-05,0,5,13,0,0,0.0,20.0,10.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0,58,0,0,0,0,0,1,1,45,,0.0,0.0,86.0,0.0,0.0
2017-02-12,0,0,29,0,0,0.0,10.0,20.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,0,49,0,0,0,0,0,1,0,36,,0.0,0.0,94.0,0.0,0.0
2017-02-19,0,13,19,0,0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,28.0,0,48,0,0,0,0,0,1,0,53,,0.0,0.0,90.0,0.0,0.0
2017-02-26,0,5,15,0,0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,55,0,0,0,0,0,7,0,61,,0.0,0.0,86.0,0.0,0.0
2017-03-05,0,10,28,0,0,0.0,48.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0,49,0,0,0,0,0,7,0,56,,0.0,0.0,86.0,0.0,0.0
2017-03-12,0,10,21,0,0,0.0,20.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,27.0,0,47,0,0,0,0,0,4,0,52,,0.0,0.0,77.0,0.0,0.0
2017-03-19,0,3,32,0,0,0.0,41.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0,0,0,0,0,7,0,52,,0.0,0.0,74.0,0.0,0.0
